liquidityRate_avg,variableBorrowRate_avg,utilizationRate_avg,stableBorrowRate_avg,x/year,x/month,x/date,x/hours
0.03360232220267298,0.04717821020605794,0.7776187375,0,2021,5,8,0
0.02806037070774768,0.04006193237729496,0.7683301505555555,0,2021,5,8,6
0.01396543826773818,0.02041772884810458,0.7444762598611111,0,2021,5,8,12
0.034938625985565484,0.05147523894555276,0.7383754236111111,0,2021,5,8,18
0.01562982825120816,0.02303598110644248,0.7383172372222222,0,2021,5,9,0
0.03379431331864296,0.04979716242217001,0.7385029506944445,0,2021,5,9,6
0.01074244949845872,0.01581753116080476,0.7398695911111112,0,2021,5,9,12
0.04391048229888138,0.06439536908644415,0.7437108748611112,0,2021,5,9,18
0.02342839183299288,0.03366414987534174,0.7600445136111111,0,2021,5,10,0
0.020988164799436798,0.030012496209422344,0.7626180356944444,0,2021,5,10,6
0.010342808376181921,0.01480408501850208,0.76211399,0,2021,5,10,12
0.01716142675116852,0.024555602765685237,0.7618726070833334,0,2021,5,10,18
0.04199813655449856,0.06040173130517214,0.7423069658333333,0,2021,5,11,0
0.03522415949148,0.05202815951178,0.7368330863888889,0,2021,5,11,6
0.0280815425431677,0.04152881073014322,0.7357700016666667,0,2021,5,11,12
0.022819185808284778,0.03465489976365618,0.7155222980555556,0,2021,5,11,18
0.02512739174229186,0.038478904199813944,0.7087665502777778,0,2021,5,12,0
0.020722535080188058,0.0319897656422679,0.7033575418055555,0,2021,5,12,6
0,0,0.70599843,0,2021,5,12,12
0,0,0.70599843,0,2021,5,12,18
0.09387452420909945,0.1443436532593301,0.7058802670833333,0,2021,5,13,0
0.024789072349392358,0.03744987412494828,0.7204366430555555,0,2021,5,13,6
0.02365439043686358,0.034942756962329874,0.7385038304166667,0,2021,5,13,12
0.00762957438844416,0.011116980279118858,0.7474736922222223,0,2021,5,13,18
0.03628706656080564,0.05260178598458064,0.7588817226388889,0,2021,5,14,0
0.04827806911972116,0.06741557608469677,0.7857276533333333,0,2021,5,14,6
0.07384300866778207,0.10092018022203371,0.8002802933333333,0,2021,5,14,12
0.08514006817900746,0.11606150918396826,0.8032158641666667,0,2021,5,14,18
0.08465006233899018,0.11539799620576037,0.803170305,0,2021,5,15,0
0.07181063176470984,0.09826926066737167,0.7995751654166666,0,2021,5,15,6
0.056831153743329844,0.07789732305085938,0.7975398356944444,0,2021,5,15,12
0.4207509894184906,0.5056138996899064,0.8830582766666667,0,2021,5,15,18
0.24349807196337586,0.31007403955799406,0.8491385277777778,0,2021,5,16,0
0.08600305424152632,0.11718593969755747,0.8030207354166667,0,2021,5,16,6
0.1566261807225028,0.2063656484991034,0.8223818531944445,0,2021,5,16,12
0.11290961515282254,0.15150724193847437,0.8101273427777778,0,2021,5,16,18
0.052619461826526784,0.0725712137833884,0.7814996162500001,0,2021,5,17,0
0.10509950601226746,0.14213479195551385,0.8084420177777778,0,2021,5,17,6
0.06303748528827978,0.08594631933439122,0.7935422841666667,0,2021,5,17,12
0.11828534524864225,0.15903167872067195,0.8138974916666667,0,2021,5,17,18
0.06872079380843724,0.0937228165610034,0.797902655,0,2021,5,18,0
0.05581949902823664,0.0766948132260132,0.7956695133333334,0,2021,5,18,6
0.06944598400960326,0.09526376877926689,0.7968784579166667,0,2021,5,18,12
0.02246042473033212,0.031426640372894284,0.7796197544444445,0,2021,5,18,18
0.03337802263795344,0.04763034306959568,0.7609427555555555,0,2021,5,19,0
0.035031824916044875,0.04794169523929506,0.8013463533333334,0,2021,5,19,6
0.03367220345735226,0.04672361155060362,0.7866269680555555,0,2021,5,19,12
0.03562210054482384,0.049360485361439034,0.7880648355555555,0,2021,5,19,18
0.03542962216104144,0.04909724758765728,0.78800488,0,2021,5,20,0
0.029128652815911777,0.04053214205294922,0.78433487125,0,2021,5,20,6
0.056943749814320585,0.07754484774361656,0.7972092933333333,0,2021,5,20,12
0.14407959608420176,0.1926869677380165,0.8182846313888889,0,2021,5,20,18
0.1164473411454116,0.15651008057508545,0.8074332227777777,0,2021,5,21,0
0.02558405698297674,0.036021837155011976,0.7658206619444444,0,2021,5,21,6
0.056591203103923564,0.08006364860109492,0.7367052963888889,0,2021,5,21,12
0.03402301902830082,0.0474709815935043,0.7729643823611112,0,2021,5,21,18
0.02077492000190826,0.028827110349960598,0.7486459413888888,0,2021,5,22,0
0.03441813082699566,0.048343921249849445,0.7674811438888889,0,2021,5,22,6
0.024491901032674443,0.03864016632831798,0.6751814147222223,0,2021,5,22,12
0.02193220199455776,0.0353184293398215,0.6697446481944445,0,2021,5,22,18
0.021347886867014578,0.03443863614592836,0.6684533952777778,0,2021,5,23,0
0.02209491595461,0.035489904805179,0.6715198225,0,2021,5,23,6
0.01802801634227136,0.028068970803517983,0.6943475343055555,0,2021,5,23,12
